participant_id,voiced_ratio,n_frames_total,n_frames_voiced,voiced_seg_dur_mean,voiced_seg_dur_std,voiced_seg_dur_median,voiced_seg_dur_iqr,voiced_seg_dur_p10,voiced_seg_dur_p90,voiced_seg_per_min,f0_mean,f0_std,f0_median,f0_iqr,f0_p10,f0_p90,naq_mean,naq_std,naq_median,naq_iqr,naq_p10,naq_p90,qoq_mean,qoq_std,qoq_median,qoq_iqr,qoq_p10,qoq_p90,h1h2_mean,h1h2_std,h1h2_median,h1h2_iqr,h1h2_p10,h1h2_p90,psp_mean,psp_std,psp_median,psp_iqr,psp_p10,psp_p90,mdq_mean,mdq_std,mdq_median,mdq_iqr,mdq_p10,mdq_p90,peakslope_mean,peakslope_std,peakslope_median,peakslope_iqr,peakslope_p10,peakslope_p90,rd_mean,rd_std,rd_median,rd_iqr,rd_p10,rd_p90,mcep0_mean,mcep0_std,mcep0_median,mcep0_iqr,mcep0_p10,mcep0_p90,formant_f1_mean,formant_f1_std,formant_f1_median,formant_f1_iqr,formant_f1_p10,formant_f1_p90,formant_f2_mean,formant_f2_std,formant_f2_median,formant_f2_iqr,formant_f2_p10,formant_f2_p90,formant_f3_mean,formant_f3_std,formant_f3_median,formant_f3_iqr,formant_f3_p10,formant_f3_p90,quality_sufficient
450,0.40800338767732375,127521,52029,0.17547723440134905,0.1673743768565006,0.13,0.21,0.02,0.4,139.5064342343614,152.30842414807128,36.027190298790025,142.0,34.5,120.0,203.0,0.0838139361739405,0.03794649846229758,0.086137,0.03546200000000001,0.0274916,0.12558400000000008,0.34792148525450045,0.144083750240479,0.38119,0.12989,0.117058,0.4876440000000001,3.254872579411674,5.22850056871317,3.6227,4.7427,-1.0118999999999998,8.427740000000004,0.18546053814549576,0.15287468294991652,0.14464,0.09027000000000002,0.0884478,0.33211,0.08643633299015932,0.0299911920087513,0.078992,0.03711600000000001,0.055489,0.13052,-0.39347384850371914,0.0643667806000439,-0.39562,0.08274999999999999,-0.473734,-0.3159,1.2447236262469006,0.3957980467274929,1.1485,0.43947,0.855362,1.816740000000001,-9.141620284841146,1.1820315813241038,-8.9096,1.650500000000001,-11.05,-7.78608,606.2732673606421,304.9305909795516,564.33,361.25,271.389,996.5779999999999,1560.4049407856505,457.9373530228269,1555.2,614.8,963.1030000000001,2165.2,2494.987619960105,482.45322914265546,2550.5,615.4000000000001,1830.5,3057.1,1
451,0.3862873299169465,118839,45906,0.16261424017003187,0.17292682403539622,0.1,0.2,0.02,0.4,142.52896776310806,163.23737637781554,37.896868500310255,152.0,39.5,129.0,215.5,0.1104652513818869,0.053770027900699124,0.11863,0.0639275,0.0232375,0.17168,0.36234545330562457,0.15963972281909336,0.38709,0.16604999999999998,0.10276,0.547885,2.263995497959308,5.422159158719069,1.82505,4.446275,-2.2768,8.458,0.20177347423199582,0.1640631335752586,0.15621000000000002,0.1403575,0.077707,0.38471,0.10178386509813359,0.028403770426007714,0.099791,0.03734825,0.06752,0.13952,-0.37094675341833316,0.07793208706545468,-0.37432,0.0922075,-0.46731,-0.27862,1.2752885265542628,0.44522047561272066,1.1812,0.5827500000000001,0.7866150000000001,1.9316,-9.387082980438286,1.2635912345896017,-9.2887,1.9411750000000012,-11.192,-7.8194,581.8401415958854,235.5425678231673,555.0,273.38000000000005,315.832,856.758,1599.8192443157425,425.5487172466908,1602.1,562.3,1028.6,2148.0,2528.753148502016,443.53268865684095,2568.7,545.8000000000002,1930.0,3049.9,1
452,0.29861321996153456,88911,26550,0.14733629300776915,0.20208652750360886,0.07,0.16,0.02,0.36,121.60475081823397,212.2218079096045,50.46089021759877,197.5,50.5,170.0,286.0,0.08530681436553597,0.04866200491654765,0.083044,0.05747825,0.018778000000000003,0.14964200000000002,0.3042472503370621,0.23623882584327055,0.325965,0.15069499999999997,0.08424040000000001,0.452241,4.304136524419285,6.273129073676541,3.9246,7.8589150000000005,-2.01295,12.068100000000001,0.23984440255815445,0.19075538422887212,0.186975,0.15691999999999998,0.09596160000000001,0.45191300000000006,0.1145589793205273,0.03870372207755603,0.12,0.06301099999999998,0.0583486,0.16189,-0.3453534782659133,0.06577467495845968,-0.35253999999999996,0.0828275,-0.42181,-0.25987,1.3203950964218456,0.47968726519685095,1.2152500000000002,0.6442475,0.793148,2.0503300000000007,-9.985928463276837,1.0738118337232456,-10.063500000000001,1.7906000000000013,-11.328,-8.52669,649.7602495359381,262.84383614516616,632.86,355.12,345.51,963.73,1611.480099337376,430.58404858483334,1618.3,590.2,1020.1800000000002,2151.9199999999996,2520.903202870996,450.3609619692423,2548.8,588.4000000000001,1927.5,3081.2,1
453,0.25531626316350353,103221,26354,0.12651944311089774,0.13153633699969805,0.08,0.13,0.02,0.29,121.08001278809543,95.40335432951355,26.413685007792328,86.0,15.5,76.5,136.5,0.0774256595889717,0.04338116003677311,0.0785515,0.05198075,0.008804580000000001,0.12913,0.29583172617921377,0.14440229617348901,0.333925,0.1595625,0.03588580000000001,0.43616,-0.8040519625719436,4.977967127316896,-0.82428,2.7964599999999997,-4.04934,3.6409300000000004,0.14382251695181375,0.14770020045155638,0.1027,0.08274925,0.0250925,0.2903450000000001,0.08626360478978523,0.03024900047291732,0.081911,0.040552500000000005,0.0523685,0.12831,-0.429077854139789,0.05671671936285645,-0.43384500000000004,0.079065,-0.49806,-0.358046,1.0505710480382484,0.45397728688038225,0.8899649999999999,0.52599,0.637279,1.7482,-10.341748106549291,0.8070296853184183,-10.346,1.1669,-11.419,-9.297030000000001,610.658728696301,311.6841725382098,551.88,364.32,255.51,1042.5,1572.56715149577,413.7781250856179,1550.5,496.8000000000002,1066.5,2134.3,2498.7362778730703,481.81219496658827,2452.2,662.7000000000003,1914.0,3158.4,1
454,0.30532651817582607,80409,24551,0.12017131669114049,0.12260718095571739,0.08,0.14,0.02,0.28,152.44562175875834,192.47849374770885,57.40225097110021,179.5,80.0,127.5,276.0,0.09204736034076005,0.055739476132741925,0.091846,0.07804049999999998,0.012924,0.16613,0.321166963698831,0.17633817982593566,0.34154,0.26090500000000005,0.05651,0.548,3.273155191659077,7.056147023609129,2.1537,7.7358199999999995,-3.8373,12.452,0.25997131377650606,0.20082952637032256,0.21945,0.2038,0.064149,0.49144,0.10648089845953321,0.032999110111840244,0.10676,0.0485545,0.063557,0.14928,-0.37403363020243574,0.06532821152317879,-0.37584,0.07529000000000002,-0.45365,-0.2985,1.4124891845546004,0.5263724452498862,1.3842,0.8002900000000001,0.7523,2.1794,-10.095669870881022,1.1352012594844088,-10.316,1.8011000000000017,-11.403,-8.5261,604.777963779077,247.17518971648116,572.19,327.29749999999996,323.874,928.3510000000001,1608.5441641995274,439.23853504137037,1633.0,609.2750000000001,1016.5,2171.5100000000007,2524.9897280756313,460.839561196154,2546.8,610.1999999999998,1891.9,3089.2100000000005,1
455,0.4409307160276656,75039,33087,0.16668513853904282,0.17946434180819407,0.11,0.19,0.02,0.4,158.71746691720307,174.31554689152838,43.865454513052576,161.0,51.5,133.5,238.5,0.08666572924454619,0.045155177268251974,0.088786,0.050362000000000004,0.022070600000000006,0.13879,0.3048141018255206,0.1398455268167624,0.32366,0.162615,0.091866,0.46657000000000015,2.4274705805376127,6.413914829056906,1.691,6.135800000000001,-3.44494,10.525,0.21035854148496388,0.19689701051614278,0.15188,0.146815,0.06918,0.4202040000000001,0.09171054769909631,0.03286880132178548,0.086923,0.04825,0.0530266,0.1376,-0.3747991460996766,0.07269070375542795,-0.3764,0.08975,-0.469714,-0.28157199999999993,1.2124232686553633,0.49052550571153036,1.0988,0.681025,0.671936,1.9427400000000001,-9.867519004442832,1.0202020254668414,-9.8551,1.5926500000000008,-11.251,-8.50878,588.1989338062349,263.13144542568506,544.305,330.12000000000006,308.2,918.4580000000002,1612.7595289207713,426.67638762119105,1607.0,570.5,1041.9,2166.13,2529.5899598655965,450.13213493515707,2553.4,551.5,1947.67,3074.23,1
456,0.43121594217675513,88269,38063,0.1415507623651915,0.13977167978409633,0.1,0.17,0.02,0.33,182.78217720830642,180.86585397892966,46.04575747877077,168.0,52.0,138.0,252.0,0.0942034220918267,0.04925024917741996,0.096127,0.05366699999999999,0.020183200000000005,0.154708,0.3562936758950162,0.16790617291876606,0.38841,0.22948999999999997,0.08557820000000001,0.5480960000000001,4.887198393413,7.122377256916658,5.0622,9.285555,-3.008799999999999,13.458600000000006,0.25048264757906896,0.17726328572845282,0.22373,0.164655,0.0845694,0.43414800000000003,0.0980050620447679,0.03117333825937487,0.093564,0.04379100000000001,0.0621954,0.14188,-0.40313142750177333,0.07006963941798473,-0.40342,0.08997500000000003,-0.49518,-0.31666,1.3948713120353098,0.4749088315898445,1.3521,0.66185,0.810894,2.0648800000000005,-9.568268814859575,1.1658091671938413,-9.3609,1.9822000000000006,-11.2708,-8.1679,568.1569422530263,264.15515625080417,532.755,342.4375,274.91,915.17,1563.5048383733056,445.3599223893942,1579.8,611.7,966.3470000000001,2114.5,2481.494089404724,477.77724524679365,2498.1,654.3000000000002,1859.6,3079.2,1
457,0.30161798173145865,96231,29025,0.1530854430379747,0.16318793067002504,0.09,0.16,0.02,0.38,118.21554384761667,111.64463393626184,30.96591959932268,100.0,25.0,87.0,169.0,0.0920782087273006,0.044449725775987575,0.10033,0.051581,0.019071400000000002,0.13979600000000003,0.3015831585273179,0.4053330791986485,0.32522,0.14393,0.07540580000000001,0.446596,-0.791934260967428,5.2719994338193,-0.83129,3.64262,-4.84158,4.763700000000001,0.16104380195131437,0.15858551633287626,0.10954,0.10365900000000002,0.0515814,0.34632400000000074,0.09259006183128339,0.02620478452644081,0.087435,0.02903900000000001,0.0657404,0.12948,-0.431664941498708,0.05681150653778697,-0.43472,0.07107000000000002,-0.500326,-0.3657,1.0526866277347116,0.4849464394189746,0.87772,0.6193000000000001,0.5985440000000001,1.8062,-9.880252440999138,0.9211554528353815,-9.7535,1.3910999999999998,-11.274,-8.7621,637.5361842732469,314.0109565361989,602.0,384.51,281.44,1036.5,1617.9586286069207,420.45686326434617,1595.5,557.1500000000001,1067.9,2169.7,2540.6952390226443,431.29876210439807,2507.5,536.9000000000001,2024.5,3120.3,1
458,0.4646786913900033,94971,44131,0.24287837094111173,0.27289762345862595,0.13,0.29000000000000004,0.03,0.62,114.79293679123101,199.5079989123292,50.652922836077025,184.5,58.0,151.0,277.0,0.08394452151121252,0.045407287980619555,0.085413,0.053424,0.021758,0.13952,0.32631716351031476,0.1327461008996983,0.33333,0.13631500000000002,0.14221,0.48897,3.7518531720445947,6.319625280378518,2.745,6.630580000000001,-1.6625,11.539,0.2259024421045795,0.19133425437342047,0.16963,0.17062999999999995,0.081032,0.44635,0.09646510373354332,0.034789950920635644,0.092674,0.0554515,0.055475,0.14481,-0.34465168337449864,0.07380763693269925,-0.34797,0.09541499999999997,-0.43898,-0.24734,1.445646386893567,0.6877173988610437,1.2594,1.2584650000000002,0.70183,2.4965,-8.822478625002832,1.161302213460541,-8.6277,1.5044499999999994,-10.72,-7.4783,598.7999842403103,242.23611285984168,564.25,271.4150000000001,351.05,882.75,1578.0450201277213,446.09286203705585,1594.0,617.0,992.0,2140.9399999999996,2545.318162265264,492.05436652581,2594.4,664.4000000000001,1852.0,3123.2,1
459,0.27393368817237385,97509,26711,0.1639717618170657,0.1697248028947005,0.11,0.18,0.02,0.38,100.23690120911915,107.91048631649882,29.43470909044911,96.0,12.5,88.5,167.0,0.0892735147018382,0.04173236022141813,0.095489,0.0452485,0.022359,0.1348,0.3294740928633447,0.15419815213828,0.35963,0.19144499999999998,0.082121,0.49598,0.5452164134243201,4.960960030659122,0.40363,3.8406499999999997,-3.4657,5.5723,0.18686739022294188,0.15703438489489852,0.14863,0.10082,0.073343,0.35304,0.08928848501123135,0.02549364885984354,0.082311,0.028925999999999993,0.065533,0.12646,-0.375624273512785,0.05370457514640601,-0.37548,0.06975000000000003,-0.44427,-0.30955,1.2354859829283815,0.4519665006070978,1.1418,0.585115,0.75058,1.9038,-10.268195294073601,0.787598238031376,-10.135,1.2451999999999988,-11.422,-9.3154,620.2680779576409,264.20935342460854,600.315,322.7725,315.14200000000005,926.09,1613.3486207502208,388.1068916953483,1585.6,490.97500000000014,1135.07,2115.5,2528.815527229401,424.30895941129063,2510.8,546.6999999999998,1989.2,3089.3,1
461,0.25724648755488994,98151,25249,0.1602093908629442,0.1792394941328204,0.09,0.16999999999999998,0.02,0.39,96.34135159091605,119.43948275179216,36.61067548209953,104.5,36.5,88.0,184.0,0.11955645536121115,0.061424245194457924,0.13275,0.092889,0.025036800000000005,0.19126400000000002,0.4034936586680066,0.19435150507957358,0.48826,0.32123,0.08944860000000002,0.59169,5.909568292877381,7.78515765496197,6.945,9.4613,-2.77002,14.417,0.27878424028556775,0.16817131186166062,0.25109,0.16144,0.112428,0.4781,0.10494567093152204,0.02247392030429822,0.10194,0.023848999999999995,0.0828286,0.13416,-0.3915432328607073,0.05442594227677497,-0.39257,0.06595000000000001,-0.46011,-0.32827,1.739233223890055,0.49676104465642745,1.7737,0.7037,1.0579,2.3954,-10.347652247613768,0.8500097934621352,-10.369,1.3145000000000007,-11.439,-9.2006,653.9503567062732,268.8428960130014,642.25,330.97,332.26099999999997,979.2850000000004,1609.5760560265765,417.7595385388775,1584.0,584.9000000000001,1087.3,2164.0900000000006,2524.138284963111,457.37437227377893,2498.3,631.1000000000004,1975.01,3128.9,1
462,0.4858460263185162,96510,46889,0.18159953524399688,0.16527714667429727,0.14,0.21000000000000002,0.02,0.4,160.52222567609573,178.06999509479834,47.627844296235864,165.5,56.5,130.5,253.0,0.0780023526372115,0.0380223522082398,0.079385,0.032648,0.022667,0.11945200000000004,0.3266404450093114,0.14622796297104063,0.34043,0.16175999999999996,0.103338,0.50228,1.6328482334426837,5.991744122588749,0.91241,5.787999999999999,-4.11306,8.971140000000004,0.2085892051084711,0.1799020750403241,0.16334,0.14269,0.0688948,0.3909940000000001,0.08187709916837638,0.03578114449667663,0.069923,0.051677,0.0459868,0.13673,-0.3401988946447994,0.07751746106863404,-0.34394,0.09373999999999999,-0.437906,-0.24019399999999985,1.1312136063895584,0.44031037031859166,1.0213,0.5399200000000001,0.676846,1.7663200000000003,-9.243282418051141,1.144742143407298,-9.1231,1.6861000000000015,-10.964,-7.8205,564.6637735921627,237.653872105266,518.525,312.52250000000004,314.05,869.7020000000001,1607.8373982998135,443.1916789556296,1646.2,597.5999999999999,960.998,2146.6,2491.5652198838893,455.31145780245157,2559.2,604.2000000000003,1873.29,3003.9,1
463,0.3771460063017408,83469,31480,0.19078787878787878,0.2047792244398028,0.12,0.22,0.02,0.46,118.60690795385113,142.0620711562897,35.84513169321899,128.5,38.125,111.0,200.0,0.09575796508397713,0.04775236251706918,0.098808,0.052046499999999996,0.0263014,0.15122100000000002,0.35390682400653434,0.23322042355003597,0.4037,0.18664000000000003,0.10294,0.5004230000000001,2.979562846619441,5.717603507501818,3.2087,4.6513425,-1.9549299999999998,8.62723,0.19996760132567662,0.1668215498078825,0.14789,0.11022500000000002,0.0928503,0.38985500000000006,0.09297720798723,0.027314812417237662,0.087543,0.036445249999999985,0.06367070000000001,0.13123100000000004,-0.4037495918043202,0.062449905641367584,-0.40344,0.07848500000000003,-0.484581,-0.3306059999999999,1.3360263335451081,0.42790775137608666,1.2291,0.5114999999999998,0.915789,1.9797,-9.665272811308768,1.0995754474727297,-9.463,1.8978000000000002,-11.305,-8.33169,636.1277348710389,263.85234260925324,617.945,348.605,313.0,944.79,1632.2371179107342,411.4537584525122,1642.7,524.8999999999999,1094.1,2159.7,2572.2377182511145,439.40604910352823,2591.8,529.7000000000003,1983.8,3122.1499999999996,1
464,0.39073354347094286,98031,38304,0.1723076923076923,0.14861735161577616,0.14,0.18,0.02,0.37,136.05900174434618,106.515677213868,24.6672375741658,99.0,16.5,88.0,133.5,0.0865539314820567,0.036855689569554415,0.093722,0.03133575000000001,0.023179500000000002,0.12335700000000004,0.32467408385351393,0.18481308799825283,0.36167,0.08636500000000003,0.10148200000000002,0.43285,-0.9875562080175438,4.2864316609447055,-1.18175,2.8948199999999997,-4.36648,3.0780700000000047,0.15911790097213085,0.12501732335281346,0.13765,0.07627274999999999,0.07140300000000001,0.26064500000000024,0.08695660110719508,0.02553953168369431,0.078933,0.024693000000000007,0.06484820000000001,0.12491700000000004,-0.398638133302005,0.0607398512271642,-0.39572,0.08366250000000003,-0.48139,-0.32478,1.0286672120405183,0.4130702443331087,0.86529,0.37000749999999993,0.704063,1.6835700000000005,-9.458247263993316,1.080241889842512,-9.2484,1.5295249999999996,-11.197,-8.2008,566.680066876537,299.2858538366476,499.73,366.00000000000006,262.5,958.3920000000003,1541.8666047940242,447.57884699382777,1540.1,575.5,962.286,2127.5,2481.750170311336,463.5633975060112,2498.3,538.6000000000004,1872.56,3079.540000000001,1
465,0.5229155922296717,116340,60836,0.2607629661380197,0.2857782344406493,0.16,0.32,0.02,0.64,120.31975244971635,118.86256492866066,26.971073719166988,111.0,24.5,96.0,155.5,0.08159279617094468,0.040322872816865425,0.08189199999999999,0.04493525,0.023915,0.132175,0.32019935664570814,0.13716728693329797,0.33722,0.14854500000000004,0.114185,0.47181,0.1871434461323476,4.8307953781781565,0.0,3.3912,-3.47155,5.07945,0.1626204824836429,0.14442240161719472,0.12160499999999999,0.10100925,0.062491500000000005,0.29895499999999997,0.08319285605233745,0.030782783145460936,0.078523,0.046415250000000005,0.047925,0.124355,-0.40068552513314487,0.06101482300967427,-0.40315,0.07884249999999998,-0.477005,-0.32305,1.0637682827602077,0.4534878817046424,0.93094,0.5339425,0.61998,1.7414,-8.92851777565915,1.1644846955463903,-8.7644,1.4510750000000012,-10.835,-7.56245,556.8562099736786,266.93193590746137,514.63,272.75,281.11,882.4460000000001,1555.8052115641854,385.9720805030761,1534.9,482.3000000000002,1076.5,2070.0,2479.7202310248117,412.22401586201084,2427.2,458.39999999999964,2016.3,3044.1,1
466,0.46275478611690957,156651,72491,0.19698641304347825,0.1907534256064934,0.14,0.24999999999999997,0.02,0.46,140.95026523928988,174.98367383537266,34.13820171401283,166.0,23.0,150.0,215.5,0.10607878353555476,0.04908004351269835,0.10641,0.053619500000000014,0.035732,0.16698,0.3550112240918141,0.13593646848494018,0.37978,0.13072,0.14404,0.49317,4.022627387430522,5.638675049928632,3.7416,6.91061,-1.909,11.319,0.19712141723059137,0.14816622945627192,0.15901,0.10266499999999999,0.095931,0.34694,0.10456292508518297,0.02986850895445657,0.10388,0.0430185,0.066507,0.14393,-0.3771370657053979,0.07182710232471227,-0.37964,0.08916000000000002,-0.47015,-0.29026,1.2650347196203666,0.4266115253307026,1.1688,0.5429400000000001,0.8182,1.8883,-9.90658424356127,0.8909551267821358,-9.8566,1.3446999999999996,-11.114,-8.81,612.656142631937,250.392300471668,599.0,323.86,321.7,901.2340000000003,1631.4550428129453,396.55313342316595,1632.3,460.29999999999995,1107.1,2136.8,2621.69499903719,433.503447164508,2685.55,528.5,2009.7,3105.3,1
467,0.2033739362922615,100239,20386,0.13709482178883658,0.1560211598045074,0.07,0.16,0.02,0.35,89.00727261844193,85.65907976062003,19.951922868537768,79.0,14.0,71.0,114.5,0.08533502070764397,0.04299598091435346,0.0954415,0.0533915,0.008718050000000001,0.130255,0.30385614609733147,0.14610894544150843,0.33416500000000005,0.1380675,0.0365155,0.45174499999999995,-1.6430289686112578,4.485770993877609,-1.566,2.9268,-4.140549999999999,1.7236,0.1352783620180369,0.14551119217380865,0.10230500000000001,0.07004274999999999,0.0297415,0.237575,0.08583008192048465,0.025623530021431487,0.0820395,0.02449949999999998,0.060865,0.119565,-0.41826720298243897,0.05441236662812674,-0.419485,0.07290749999999996,-0.4867,-0.349085,0.982931209653684,0.4190942851315804,0.84613,0.4263499999999999,0.618505,1.6184500000000002,-9.621503968409693,0.955129122132961,-9.5063,1.1725999999999992,-11.112,-8.49175,632.4495401017878,275.2397502100609,612.7,337.91999999999996,301.638,963.94,1614.813266244391,409.09719821068524,1585.9,546.5,1108.68,2175.5,2525.521818528594,426.4128150945847,2472.4,568.3500000000004,2037.48,3100.3,1
468,0.390972643406646,93981,36744,0.1910764430577223,0.19670805036646524,0.13,0.23500000000000001,0.02,0.45,122.76949596194976,123.63030698889615,29.879168762624293,114.0,24.0,100.0,172.0,0.09297001421347975,0.0396845023696344,0.099041,0.0402575,0.033194,0.13385,0.3394181076187949,0.1336892987904045,0.37587499999999996,0.11327999999999999,0.121653,0.4636,1.8182938509713151,5.042514584076044,1.5521500000000001,3.51698725,-1.53545,6.941340000000001,0.16322127785992271,0.1420348952702721,0.12314,0.067505,0.0812528,0.29581100000000016,0.09244045299050184,0.025870607425712032,0.089059,0.032575250000000014,0.0631056,0.1275840000000001,-0.4238782633082952,0.05485147888650125,-0.42826,0.07018250000000004,-0.48972,-0.35599599999999987,1.1664327797735685,0.4062819855288429,1.0322,0.4286374999999999,0.799459,1.7746,-9.539441478880907,0.9559556758454579,-9.3237,1.2289499999999993,-11.132,-8.48313,635.1960068234793,282.26953970020895,597.53,345.945,304.31,988.25,1619.661986376457,396.67335259106994,1609.8,501.70000000000005,1127.74,2133.6,2537.6699866957583,426.9525878835914,2552.5,515.6499999999996,1973.54,3077.6,1
469,0.395103808839063,112659,44512,0.1984485064645564,0.20095625252000038,0.12,0.21000000000000002,0.03,0.49,119.45783292945971,192.12214683680804,40.292817062594295,180.0,40.0,157.5,251.0,0.09085147349096853,0.04379192944774321,0.0865155,0.044193750000000004,0.041226500000000006,0.14637,0.37672672586308864,0.15311542803389946,0.386295,0.173645,0.162372,0.56481,3.919025039919223,7.294348463073422,2.6209,8.6334575,-3.81113,13.083800000000002,0.24980692993617487,0.15707662823225296,0.22955,0.1509125,0.10815,0.4024140000000001,0.08524558495983106,0.033751480557453625,0.0785885,0.049555,0.046939,0.13369,-0.365630230589504,0.07549684126978325,-0.369355,0.09399249999999998,-0.46229899999999996,-0.267123,1.2866918994877785,0.45544061895709437,1.1653,0.613305,0.81355,1.98429,-9.397394354331416,1.0726184659078573,-9.34295,1.4937999999999985,-10.955,-8.04811,564.2726035413244,242.0063535540283,530.055,348.79999999999995,303.64099999999996,875.4450000000005,1504.8351631366527,474.4897347599027,1521.7,675.625,835.31,2115.3,2426.192468926352,521.3910589722216,2473.5,696.6999999999998,1709.6,3043.390000000001,1
470,0.45879779361739986,95541,43834,0.21721506442021804,0.21097812307270927,0.15,0.24,0.03,0.5029999999999996,126.73093226991554,207.5620408815075,44.557688442602775,198.0,57.0,161.0,269.5,0.12323905467373271,0.047949125990854435,0.126105,0.048417500000000016,0.0567577,0.17804,0.41710992872620567,0.14162562881601598,0.43993499999999996,0.13473499999999994,0.219433,0.56471,6.542611919930419,6.309890807254054,6.200200000000001,7.5252,0.0,13.747,0.24842355738464206,0.1415041386466529,0.22855,0.14211,0.12049,0.39872700000000005,0.10921298430099922,0.027244978036918204,0.10664,0.03803324999999999,0.0763865,0.14635,-0.35940744182597983,0.07625988283567828,-0.36037,0.09721750000000001,-0.45908699999999997,-0.26152199999999987,1.4777283252726194,0.4268853106786067,1.4284,0.583,0.990563,2.080840000000001,-8.606922217913034,1.5228757975365668,-8.1912,2.250725,-11.119,-6.90803,577.5156435407958,287.36490188389547,519.16,363.67,287.38,950.4660000000002,1557.8903594705862,460.8812754066151,1577.9,648.2,938.77,2140.5,2497.626200393796,497.3127366644601,2562.1,682.0999999999999,1791.3,3086.4,1
471,0.45768654991912067,99531,45554,0.21002305209774091,0.23724803318870966,0.12,0.24999999999999997,0.02,0.52,130.75323266118093,108.53469508714932,28.676558479766435,100.5,26.0,83.5,150.5,0.10597220353471264,0.04593875745837729,0.11111499999999999,0.047784499999999994,0.03544900000000001,0.15774,0.3537291639321684,0.13705152498045986,0.38425,0.09325499999999998,0.13198400000000002,0.47627700000000006,0.5455395880378013,5.156400355705784,0.22997499999999998,4.0073,-3.7370999999999994,5.921910000000015,0.18497029301511833,0.13905339609363984,0.1534,0.08366500000000002,0.0900503,0.3186310000000001,0.08982795334181412,0.02341846166078619,0.0854355,0.02169874999999999,0.0674256,0.12163700000000004,-0.39644637643236597,0.05279438814053566,-0.39490499999999995,0.06596750000000001,-0.46465,-0.33472,1.2380391076524564,0.4451178371645782,1.12955,0.5031650000000001,0.785401,1.9101700000000004,-9.758325887957149,0.9847261374322321,-9.6342,1.3667249999999989,-11.292,-8.557329999999999,577.1269858126237,275.33809510457354,540.68,301.32500000000005,270.1,909.9,1558.9054671945817,415.51682267351595,1517.2,528.5999999999999,1051.4,2128.7,2527.280345388952,413.07184753365595,2508.2,431.89999999999964,2026.3,3064.3,1
472,0.33799557032115174,90300,30521,0.14423913043478262,0.17107835871440863,0.08,0.15,0.02,0.36,140.59800664451828,226.78290357458798,53.569152422373094,214.0,65.0,172.5,301.5,0.08388862992462566,0.056103393811563686,0.085883,0.085607,0.0074261,0.15791,0.28573202481865273,0.15190684095353002,0.31064,0.22435,0.044002,0.46647,7.792693812572327,7.262642033023575,8.2437,8.902999999999999,0.0,15.733,0.3039369571407654,0.3007580846951396,0.21399,0.16312000000000001,0.10822,0.63131,0.11790452085383835,0.035235101733790616,0.11753,0.05354400000000001,0.0719,0.16438,-0.3473377493496281,0.06823304738952177,-0.35109,0.07639000000000001,-0.4297,-0.26178,1.4955862311195571,0.47255341502604303,1.4558,0.6367999999999998,0.91616,2.1726,-9.461089037056453,1.2374444735516081,-9.2156,2.0648,-11.349,-7.967,642.8972634747726,262.72996008316596,638.68,352.095,299.488,954.6719999999998,1619.5112618712528,465.145885288033,1629.9,628.6000000000001,981.92,2222.4,2563.4472124026197,476.0353264279928,2591.0,631.2000000000003,1934.0,3134.8199999999997,1
473,0.272824436069078,53331,14550,0.11752827140549273,0.11714163206669022,0.08,0.13,0.02,0.27,139.28109354784274,198.87209621993128,55.80890380320893,182.5,79.0,144.0,287.0,0.08503189962755532,0.051515141076234866,0.085956,0.07237725,0.012428200000000004,0.15103,0.28418337032618557,0.15097449460097692,0.31114,0.21641000000000002,0.0526777,0.458684,2.5839594947742954,6.651175414954954,1.3258,7.0138925,-4.387169999999999,11.423200000000001,0.25160359314295533,0.21089097906078433,0.1966,0.1995075,0.0731937,0.4930320000000001,0.10495426838529896,0.03266554972351585,0.10375,0.05018775,0.063897,0.14879,-0.35145869573883165,0.05662669525136289,-0.35191,0.06288499999999997,-0.417431,-0.28257899999999997,1.349583673539519,0.5152666932099087,1.2797,0.7882625000000002,0.751347,2.10971,-10.287378756013746,1.3116126338775935,-10.8605,2.2184749999999998,-11.602,-8.20582,627.2783234582489,269.1031242490883,606.27,334.9725,313.21500000000003,949.13,1593.4190374371672,440.8797723746736,1587.1,579.7249999999999,988.425,2167.75,2518.12215113662,461.97008367068474,2541.7,611.2249999999999,1908.3,3094.6,1
